camis,dba,boro,building,street,zipcode,phone,cuisine_description,inspection_date,action,violation_code,violation_description,critical_flag,score,grade,grade_date,record_date,inspection_type,latitude,longitude,community_board,council_district,census_tract,bin,bbl,nta,location
50171422,ZOEFIA,Queens,83-35,PARSONS BOULEVARD,11432.0,3477527067,Filipino,2025-07-30,Violations were cited in the following area(s).,28-05,"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",Not Critical,27.0,N,,2026-07-01T06:00:14.000,Pre-permit (Operational) / Initial Inspection,40.714872136202,-73.807581019053,408.0,24.0,45000.0,4314849.0,4068620306.0,QN35,POINT (-73.807581019053 40.714872136202)
50074925,ROLLY KIMBAB,Queens,163-16,NORTHERN BOULEVARD,11358.0,7186611544,Korean,2024-03-19,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,12.0,A,2024-03-19T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.761272354461,-73.802659863004,407.0,20.0,117100.0,4120498.0,4053370034.0,QN51,POINT (-73.802659863004 40.761272354461)
50165781,DALLAS BBQ,Manhattan,241,WEST   42 STREET,10036.0,2122219000,American,2026-01-06,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13.0,A,2026-01-06T00:00:00.000,2026-07-01T06:00:14.000,Pre-permit (Operational) / Initial Inspection,40.756802831341,-73.988759872837,105.0,3.0,11900.0,1087142.0,1010140001.0,MN17,POINT (-73.988759872837 40.756802831341)
50111648,KENNEDY CHICKEN PIZZA & BURGER,Bronx,131,WEST KINGSBRIDGE ROAD,10468.0,7184847308,Chicken,2026-05-26,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,28-06,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,60.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.868961963276,-73.902836405988,208.0,14.0,26701.0,2015289.0,2032480140.0,BX28,POINT (-73.902836405988 40.868961963276)
50114831,HOME OF ASTORIA (HOA),Queens,28-49,STEINWAY STREET,11103.0,9177449839,Fusion,2026-01-23,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,53.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.765183786796,-73.913923092413,401.0,22.0,14700.0,4010772.0,4006630001.0,QN70,POINT (-73.913923092413 40.765183786796)
41416592,SOUTH SHORE LITTLE LEAGUE,Staten Island,540,PAGE AVENUE,10307.0,7188015465,Pizza,2018-05-30,No violations were recorded at the time of this inspection.,,,Not Applicable,0.0,A,2018-05-30T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.509990207577,-74.23085280989,503.0,51.0,24401.0,5000000.0,5077860075.0,SI11,POINT (-74.23085280989 40.509990207577)
50122132,MOCHI DOLCI,Manhattan,222,WEST   79 STREET,10024.0,6462509548,Asian/Asian Fusion,2023-05-17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,28.0,,,2026-07-01T06:00:14.000,Pre-permit (Operational) / Initial Inspection,40.783496993429,-73.979197034694,107.0,6.0,16700.0,1030916.0,1011700043.0,MN12,POINT (-73.979197034694 40.783496993429)
40945190,3 SISTERS' & SHANTA'S RESTAURANT & BAKERY,Queens,107-04,LIBERTY AVENUE,11417.0,7188453570,Caribbean,2025-05-15,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,12.0,A,2025-05-15T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.683340880302,-73.834432836143,410.0,28.0,9600.0,4202226.0,4095300002.0,QN55,POINT (-73.834432836143 40.683340880302)
50117593,MCDONALDS,Brooklyn,3143,ATLANTIC AVENUE,11208.0,5168723700,American,2024-05-22,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,7.0,A,2024-05-22T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.679543021536,-73.879094602218,305.0,37.0,117400.0,3088244.0,3039600058.0,BK83,POINT (-73.879094602218 40.679543021536)
50070471,MCDONALDS # 18093,Manhattan,354,WEST  125 STREET,10027.0,3472970243,Hamburgers,2023-01-18,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,6.0,A,2023-01-18T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.810876319954,-73.952889513336,109.0,9.0,20901.0,1059300.0,1019510051.0,MN09,POINT (-73.952889513336 40.810876319954)
50109816,ETC VENUES,Manhattan,153,EAST   53 STREET,10022.0,3474431410,American,2026-01-08,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,8.0,A,2026-01-08T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.758141760208,-73.970433609211,106.0,4.0,10000.0,1036474.0,1013087501.0,MN19,POINT (-73.970433609211 40.758141760208)
50158021,MARTHA'S PASTRY & CAFE,Brooklyn,1183,BEDFORD AVENUE,11216.0,7182070471,Coffee/Tea,2024-09-16,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,58.0,,,2026-07-01T06:00:14.000,Pre-permit (Operational) / Initial Inspection,40.682951602257,-73.953820325904,303.0,36.0,24500.0,3051832.0,3018270001.0,BK75,POINT (-73.953820325904 40.682951602257)
50039330,LIBERTY GRANT CAFE,Brooklyn,1170,LIBERTY AVENUE,11208.0,7182771223,Coffee/Tea,2023-12-12,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,30.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.678844983037,-73.865976133588,305.0,37.0,118800.0,3094466.0,3042040017.0,BK83,POINT (-73.865976133588 40.678844983037)
50117379,LIU'S GARDEN,Queens,265-19,UNION TURNPIKE,11040.0,7183473106,Chinese,2022-08-31,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,13.0,A,2022-08-31T00:00:00.000,2026-07-01T06:00:14.000,Pre-permit (Operational) / Re-inspection,40.74930552996,-73.707644798499,413.0,23.0,155102.0,4174077.0,4085410062.0,QN44,POINT (-73.707644798499 40.74930552996)
50032968,ELLIE'S DINER & RESTAURANT,Bronx,58,METROPOLITAN OVAL,10462.0,7182399870,American,2024-01-26,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12.0,A,2024-01-26T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.837753730241,-73.859742336772,209.0,18.0,21200.0,2096641.0,2039387501.0,BX46,POINT (-73.859742336772 40.837753730241)
50057589,TOUS LES JOURS,Queens,39-16,PRINCE STREET,11354.0,7188881992,Bakery Products/Desserts,2025-09-18,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,26.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.75947767553,-73.832243080099,407.0,20.0,87100.0,4539244.0,4049737501.0,QN22,POINT (-73.832243080099 40.75947767553)
50130783,BONNIE'S GRILL,Brooklyn,278,5 AVENUE,11215.0,7183699527,American,2026-05-14,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,26.0,Z,2026-05-14T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.674244841148,-73.982079242141,306.0,39.0,13300.0,3330512.0,3009640042.0,BK37,POINT (-73.982079242141 40.674244841148)
50112237,THE LAZY COW,Queens,42-07,BELL BOULEVARD,11361.0,9174441766,American,2023-01-24,Violations were cited in the following area(s).,09B,Thawing procedure improper.,Not Critical,10.0,A,2023-01-24T00:00:00.000,2026-07-01T06:00:14.000,Pre-permit (Operational) / Initial Inspection,40.762436503611,-73.770395049554,411.0,19.0,146700.0,4619986.0,4062980018.0,QN46,POINT (-73.770395049554 40.762436503611)
50137610,MARI:NE,Manhattan,135,WEST   41 STREET,10036.0,2018931848,Korean,2025-08-14,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,20.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.754683548483,-73.985796888936,105.0,4.0,11300.0,1022577.0,1009940045.0,MN17,POINT (-73.985796888936 40.754683548483)
50133052,MANNA'S,Manhattan,320,SAINT NICHOLAS AVENUE,10027.0,2127499084,Soul Food,2025-04-04,Violations were cited in the following area(s).,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,23.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.811331647407,-73.952163074174,110.0,9.0,25700.0,1059317.0,1019520043.0,MN11,POINT (-73.952163074174 40.811331647407)
50116374,DELIGHTFUL BAKERY & CAFE,Queens,70-20,GRAND AVENUE,11378.0,3476491490,Bakery Products/Desserts,2024-11-18,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,35.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.727628311157,-73.892479158261,405.0,30.0,49302.0,4062727.0,4027970012.0,QN30,POINT (-73.892479158261 40.727628311157)
50000068,LADY M BRYANT PARK,Manhattan,36,WEST   40 STREET,10018.0,2124522222,Bakery Products/Desserts,2025-08-12,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8.0,A,2025-08-12T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.753025452636,-73.983826543714,105.0,4.0,8400.0,1016056.0,1008410070.0,MN17,POINT (-73.983826543714 40.753025452636)
41656677,TONY'S DI NAPOLI,Manhattan,1081,3 AVENUE,10065.0,2128886333,Italian,2023-05-18,Violations were cited in the following area(s).,09C,"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",Not Critical,13.0,A,2023-05-18T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.76438165857,-73.964499666104,108.0,4.0,11000.0,1043866.0,1014180045.0,MN31,POINT (-73.964499666104 40.76438165857)
41593751,RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT,Staten Island,1976,FOREST AVENUE,10303.0,7184420880,Latin American,2025-10-23,Violations were cited in the following area(s).,09E,Wash hands sign not posted near or above hand washing sink.,Not Critical,40.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.625797431576,-74.155081260501,501.0,49.0,30302.0,5113443.0,5016960026.0,SI12,POINT (-74.155081260501 40.625797431576)
50107414,AU ZA'ATAR,Manhattan,1063,1 AVENUE,10022.0,2126253982,Middle Eastern,2024-10-23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,8.0,A,2024-10-23T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.75887778776,-73.962517298111,106.0,5.0,10800.0,1040007.0,1013500030.0,MN19,POINT (-73.962517298111 40.75887778776)
50050375,SEMMA,Manhattan,60,GREENWICH AVENUE,10011.0,2123738900,Indian,2024-02-20,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,18.0,B,2024-02-20T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.736017298821,-74.000768592598,102.0,3.0,7100.0,1010525.0,1006060025.0,MN23,POINT (-74.000768592598 40.736017298821)
40729439,COSITAS RICAS,Queens,79-19,ROOSEVELT AVENUE,11372.0,7184788136,Latin American,2025-08-27,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,20.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.747371102615,-73.886459780596,403.0,25.0,28500.0,4029972.0,4012900037.0,QN28,POINT (-73.886459780596 40.747371102615)
50100302,NEPALI BHANCHHA GHAR,Queens,74-11,ROOSEVELT AVENUE,11372.0,6468619147,Asian/Asian Fusion,2022-07-13,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,0.0,A,2022-07-13T00:00:00.000,2026-07-01T06:00:14.000,Cycle Inspection / Re-inspection,40.746867937435,-73.891224533132,403.0,25.0,28900.0,4029839.0,4012850071.0,QN28,POINT (-73.891224533132 40.746867937435)
50150154,THE TOWNHOUSE CAFE,Manhattan,1669,LEXINGTON AVENUE,10029.0,6469572900,Coffee/Tea,2025-11-26,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,31.0,,,2026-07-01T06:00:14.000,Cycle Inspection / Initial Inspection,40.791383244858,-73.946890331105,111.0,8.0,16600.0,1051985.0,1016320152.0,MN33,POINT (-73.946890331105 40.791383244858)
